,DATE,CIK,ELEMENTYPE,TEXT
3,1994-08-15,3153,TEXT,
4,1994-08-15,3153,TEXT,
5,1994-08-16,851588,TEXT,
6,1994-08-12,733289,TEXT,
7,1994-08-10,42293,TEXT,
8,1994-08-12,42791,TEXT,
9,1994-08-12,42888,TEXT,
0,1994-08-15,925495,TEXT,
1,1994-08-15,925495,TEXT,
2,1994-08-15,925495,TEXT,
3,1994-08-15,925495,TEXT,
4,1994-08-15,925495,TEXT,
5,1994-08-15,925495,TEXT,
6,1994-08-15,925495,TEXT,
7,1994-08-15,925495,TEXT,
8,1994-08-15,925495,TEXT,
9,1994-08-15,925495,TEXT,
0,1994-08-12,860730,TEXT,
1,1994-08-16,722487,TEXT,
2,1994-08-19,352983,TEXT,
3,1994-08-19,719184,TEXT,
4,1994-08-12,24186,TEXT,
5,1994-08-15,24011,TEXT,
6,1994-08-15,701347,TEXT,
7,1994-08-15,26076,TEXT,
8,1994-08-15,701376,TEXT,
9,1994-08-15,27996,TEXT,
0,1994-08-12,93751,TEXT,
1,1994-08-12,94049,TEXT,
2,1994-08-12,318380,BAD_URL,
3,1994-08-12,94673,TEXT,
4,1994-08-15,95304,TEXT,
5,1994-08-15,352495,TEXT,
6,1994-08-15,97452,TEXT,
7,1994-08-12,770618,TEXT,
8,1994-08-11,357301,TEXT,
9,1994-08-12,100030,BAD_URL,
0,1994-08-11,802361,TEXT,
1,1994-08-12,839484,TEXT,
2,1994-08-09,54182,TEXT,
3,1994-08-17,55135,TEXT,
4,1994-08-12,831967,TEXT,
5,1994-08-15,835664,TEXT,
6,1994-08-15,56978,TEXT,
7,1994-08-15,202356,TEXT,
8,1994-08-12,716783,TEXT,
9,1994-08-15,704051,TEXT,
0,1994-08-12,215310,TEXT,
1,1994-08-15,14272,TEXT,
2,1994-08-10,14930,TEXT,
3,1994-08-10,14957,TEXT,
4,1994-08-15,740761,TEXT,
5,1994-08-15,715577,TEXT,
6,1994-08-15,817637,TEXT,
7,1994-08-15,310433,TEXT,
8,1994-08-11,821480,TEXT,
9,1994-08-11,810334,TEXT,
0,1994-08-12,71824,TEXT,
1,1994-08-12,110101,TEXT,
2,1994-08-12,768158,TEXT,
3,1994-08-12,72903,TEXT,
4,1994-08-15,73609,TEXT,
5,1994-08-12,788964,BAD_URL,
6,1994-08-12,74145,TEXT,
7,1994-08-15,707706,TEXT,
8,1994-08-12,4507,TEXT,
9,1994-08-12,836442,TEXT,
0,1994-08-12,810724,TEXT,
1,1994-08-15,83047,TEXT,
2,1994-08-15,83053,TEXT,
3,1994-08-15,813808,TEXT,
4,1994-08-12,868635,TEXT,
5,1994-08-12,84548,TEXT,
6,1994-08-12,84567,TEXT,
7,1994-08-15,84636,TEXT,
8,1994-08-12,85408,TEXT,
9,1994-08-17,85812,TEXT,
0,1994-08-18,736469,TEXT,
1,1994-08-15,711083,TEXT,
2,1994-08-15,763739,TEXT,
3,1994-08-12,764241,TEXT,
4,1994-08-15,70415,TEXT,
5,1994-08-15,72596,TEXT,
6,1994-08-09,73309,TEXT,
7,1994-08-15,804060,TEXT,
8,1994-08-15,803743,TEXT,
9,1994-08-11,796838,TEXT,
0,1994-08-12,894651,TEXT,
1,1994-08-15,4962,TEXT,
2,1994-08-19,827165,TEXT,
3,1994-08-08,824206,TEXT,
4,1994-08-12,807711,TEXT,
5,1994-08-15,912025,TEXT,
6,1994-08-15,225051,TEXT,
7,1994-08-12,797975,TEXT,
8,1994-08-15,814046,TEXT,
9,1994-08-11,8795,TEXT,
0,1994-08-15,925494,TEXT,
1,1994-08-15,925494,TEXT,
2,1994-08-15,925494,TEXT,
3,1994-08-15,925494,TEXT,
4,1994-08-15,925494,TEXT,
5,1994-08-15,925494,TEXT,
6,1994-08-15,925494,TEXT,
7,1994-08-15,925494,TEXT,
8,1994-08-15,925494,TEXT,
9,1994-08-15,925494,TEXT,
0,1994-08-12,101271,TEXT,
1,1994-08-11,102420,TEXT,
2,1994-08-15,316901,TEXT,
3,1994-08-15,771178,TEXT,
4,1994-08-15,104894,TEXT,
5,1994-08-12,105668,TEXT,
6,1994-08-15,105729,TEXT,
7,1994-08-15,856716,TEXT,
8,1994-08-12,106473,BAD_URL,
9,1994-08-15,106827,TEXT,
0,1994-08-12,855106,TEXT,
1,1994-08-12,87243,TEXT,
2,1994-08-12,89089,TEXT,
3,1994-08-12,91928,TEXT,
4,1994-08-12,92108,TEXT,
5,1994-08-15,92122,TEXT,
6,1994-08-15,92122,TEXT,
7,1994-08-15,819898,TEXT,
8,1994-08-15,925494,TEXT,
9,1994-08-15,925494,TEXT,
0,1994-08-19,60302,TEXT,
1,1994-08-16,711761,TEXT,
2,1994-08-19,60714,TEXT,
3,1994-08-15,62741,TEXT,
4,1994-08-09,63908,TEXT,
5,1994-08-15,64907,TEXT,
6,1994-08-10,64978,TEXT,
7,1994-08-12,811930,TEXT,
8,1994-08-15,718865,TEXT,
9,1994-08-15,44545,TEXT,
0,1994-08-15,925495,TEXT,
1,1994-08-15,925495,TEXT,
2,1994-08-12,69680,TEXT,
3,1994-08-15,920148,TEXT,
4,1994-08-11,793500,TEXT,
5,1994-08-12,829732,TEXT,
6,1994-08-15,71023,TEXT,
7,1994-08-12,319645,BAD_URL,
8,1994-08-15,356309,TEXT,
9,1994-08-10,751976,TEXT,
0,1994-08-15,314890,TEXT,
1,1994-08-15,107832,TEXT,
2,1994-08-15,352541,TEXT,
3,1994-08-15,771667,TEXT,
4,1994-08-22,849486,BAD_URL,
5,1994-08-15,4829,TEXT,
6,1994-08-12,9801,TEXT,
7,1994-08-16,814570,TEXT,
8,1994-08-12,11975,TEXT,
9,1994-08-12,817945,BAD_URL,
0,1994-08-15,812482,BAD_URL,
1,1994-08-15,313749,TEXT,
2,1994-08-15,313749,TEXT,
3,1994-08-15,313749,TEXT,
4,1994-08-15,313749,TEXT,
5,1994-08-15,357264,TEXT,
6,1994-08-15,840251,TEXT,
7,1994-08-15,66904,TEXT,
8,1994-08-15,66904,TEXT,
9,1994-08-17,86941,TEXT,
0,1994-08-15,872551,FAILED,
1,1994-08-15,872551,FAILED,
2,1994-08-15,872551,FAILED,
3,1994-08-15,872551,FAILED,
4,1994-08-15,872551,FAILED,
5,1994-08-15,872551,FAILED,
6,1994-08-15,872551,FAILED,
7,1994-08-15,872551,FAILED,
8,1994-08-15,872552,FAILED,
9,1994-08-15,872552,FAILED,
0,1994-08-15,869739,FAILED,
1,1994-08-15,869739,FAILED,
2,1994-08-15,869739,FAILED,
3,1994-08-15,869739,FAILED,
4,1994-08-15,869739,FAILED,
5,1994-08-15,869739,FAILED,
6,1994-08-15,868571,FAILED,
7,1994-08-15,868571,FAILED,
8,1994-08-15,868571,FAILED,
9,1994-08-15,868571,FAILED,
0,1994-08-15,872552,FAILED,
1,1994-08-15,872552,FAILED,
2,1994-08-15,872552,FAILED,
3,1994-08-15,872552,FAILED,
4,1994-08-15,872552,FAILED,
5,1994-08-15,872552,FAILED,
6,1994-08-15,872552,FAILED,
7,1994-08-15,872552,FAILED,
8,1994-08-15,872552,FAILED,
9,1994-08-15,872553,FAILED,
0,1994-08-15,882234,FAILED,
1,1994-08-15,882239,FAILED,
2,1994-08-15,882239,FAILED,
3,1994-08-15,882239,FAILED,
4,1994-08-15,882239,FAILED,
5,1994-08-15,882239,FAILED,
6,1994-08-15,882239,FAILED,
7,1994-08-15,882239,FAILED,
8,1994-08-15,882239,FAILED,
9,1994-08-15,882239,FAILED,
0,1994-08-15,868571,FAILED,
1,1994-08-15,868571,FAILED,
2,1994-08-15,868571,FAILED,
3,1994-08-15,868571,FAILED,
4,1994-08-15,868571,FAILED,
5,1994-08-15,868571,FAILED,
6,1994-08-15,868571,FAILED,
7,1994-08-15,872551,FAILED,
8,1994-08-15,872551,FAILED,
9,1994-08-15,872551,FAILED,
0,1994-08-15,872553,FAILED,
1,1994-08-15,872553,FAILED,
2,1994-08-15,872553,FAILED,
3,1994-08-15,872553,FAILED,
4,1994-08-15,872553,FAILED,
5,1994-08-15,872553,FAILED,
6,1994-08-15,872553,FAILED,
7,1994-08-15,872553,FAILED,
8,1994-08-15,872553,FAILED,
9,1994-08-15,872553,FAILED,
0,1994-08-15,30625,TEXT,
1,1994-08-11,792369,TEXT,
2,1994-08-15,837486,TEXT,
3,1994-08-15,31235,TEXT,
4,1994-08-11,31462,BAD_URL,
5,1994-08-16,18827,TEXT,
6,1994-08-12,31986,TEXT,
7,1994-08-12,356130,TEXT,
8,1994-08-17,764037,TEXT,
9,1994-08-12,277595,TEXT,
0,1994-08-15,882239,FAILED,
1,1994-08-15,882239,FAILED,
2,1994-08-15,882244,FAILED,
3,1994-08-15,882244,FAILED,
4,1994-08-15,882244,FAILED,
5,1994-08-15,882244,FAILED,
6,1994-08-15,882244,FAILED,
7,1994-08-15,882244,FAILED,
8,1994-08-15,882244,FAILED,
9,1994-08-15,882244,FAILED,
0,1994-08-15,882244,FAILED,
1,1994-08-15,882244,FAILED,
2,1994-08-15,882244,FAILED,
3,1994-08-15,882240,FAILED,
4,1994-08-15,882240,FAILED,
5,1994-08-15,882240,FAILED,
6,1994-08-15,882240,FAILED,
7,1994-08-15,882240,FAILED,
8,1994-08-15,882240,FAILED,
9,1994-08-15,882240,FAILED,
0,1994-08-15,882234,FAILED,
1,1994-08-15,882234,FAILED,
2,1994-08-15,882234,FAILED,
3,1994-08-15,882234,FAILED,
4,1994-08-15,882234,FAILED,
5,1994-08-15,882234,FAILED,
6,1994-08-15,882234,FAILED,
7,1994-08-15,882234,FAILED,
8,1994-08-15,882234,FAILED,
9,1994-08-15,882234,FAILED,
0,1994-08-15,882240,FAILED,
1,1994-08-15,882240,FAILED,
2,1994-08-15,882240,FAILED,
3,1994-08-15,882240,FAILED,
4,1994-08-15,882243,FAILED,
5,1994-08-15,882243,FAILED,
6,1994-08-15,882243,FAILED,
7,1994-08-15,882243,FAILED,
8,1994-08-15,882243,FAILED,
9,1994-08-15,882243,FAILED,
0,1994-08-15,44545,TEXT,
1,1994-08-15,808369,TEXT,
2,1994-08-15,818080,TEXT,
3,1994-08-12,832768,TEXT,
4,1994-08-12,68412,TEXT,
5,1994-08-15,925496,TEXT,
6,1994-08-15,925496,TEXT,
7,1994-08-15,925496,TEXT,
8,1994-08-15,925496,TEXT,
9,1994-08-15,925496,TEXT,
0,1994-08-15,882243,FAILED,
1,1994-08-15,882243,FAILED,
2,1994-08-15,882243,FAILED,
3,1994-08-15,882243,FAILED,
4,1994-08-15,882243,FAILED,
5,1994-08-15,869739,FAILED,
6,1994-08-15,869739,FAILED,
7,1994-08-15,869739,FAILED,
8,1994-08-15,869739,FAILED,
9,1994-08-15,869739,FAILED,
0,1994-08-15,813672,TEXT,
1,1994-08-15,893958,FAILED,
2,1994-08-19,799026,BAD_URL,
3,1994-08-15,800042,BAD_URL,
4,1994-08-12,702163,TEXT,
5,1994-05-13,30828,TEXT,
6,1994-08-12,201499,TEXT,
7,1994-08-19,352983,TEXT,
8,1994-08-19,719184,TEXT,
9,1994-08-22,28367,TEXT,
0,1994-08-15,869739,FAILED,
1,1994-08-15,869739,FAILED,
2,1994-08-15,869739,FAILED,
3,1994-08-15,869739,FAILED,
4,1994-08-15,869739,FAILED,
5,1994-08-15,869739,FAILED,
6,1994-08-15,43512,TEXT,
7,1994-08-12,43704,TEXT,
8,1994-08-16,45674,TEXT,
9,1994-08-22,310823,TEXT,
0,1994-08-15,49196,BAD_URL,
1,1994-08-12,798166,TEXT,
2,1994-08-10,789943,BAD_URL,
3,1994-08-10,52485,TEXT,
4,1994-08-12,49789,TEXT,
5,1994-08-15,49816,TEXT,
6,1994-08-15,914755,TEXT,
7,1994-08-11,831327,TEXT,
8,1994-08-11,50183,TEXT,
9,1994-08-15,714278,TEXT,
0,1994-08-15,789575,TEXT,
1,1994-08-12,43952,TEXT,
2,1994-08-15,813040,BAD_URL,
3,1994-08-15,40864,TEXT,
4,1994-08-12,40865,TEXT,
5,1994-08-15,40867,TEXT,
6,1994-08-12,40877,TEXT,
7,1994-08-15,40878,TEXT,
8,1994-08-12,40874,TEXT,
9,1994-08-15,752302,TEXT,
0,1994-08-16,99974,TEXT,
1,1994-08-12,704469,TEXT,
2,1994-08-23,801351,TEXT,
3,1994-08-15,8137,BAD_URL,
4,1994-08-17,9389,TEXT,
5,1994-08-12,722808,TEXT,
6,1994-08-12,12400,TEXT,
7,1994-08-15,15310,TEXT,
8,1994-08-15,715577,TEXT,
9,1994-08-12,23533,TEXT,
0,1994-08-12,72859,TEXT,
1,1994-08-15,764625,TEXT,
2,1994-08-22,37481,TEXT,
3,1994-08-12,37785,TEXT,
4,1994-08-15,41719,TEXT,
5,1994-08-15,869739,FAILED,
6,1994-08-15,869739,FAILED,
7,1994-08-15,869739,FAILED,
8,1994-08-15,869739,FAILED,
9,1994-08-15,869739,FAILED,
0,1994-08-10,741612,TEXT,
1,1994-08-15,97561,TEXT,
2,1994-08-15,313309,TEXT,
3,1994-08-11,98362,TEXT,
4,1994-08-10,741612,TEXT,
5,1994-08-10,741612,TEXT,
6,1994-08-17,98537,TEXT,
7,1994-08-09,98677,TEXT,
8,1994-08-12,810020,TEXT,
9,1994-08-15,65358,TEXT,
0,1994-08-11,86772,TEXT,
1,1994-08-16,811716,TEXT,
2,1994-08-15,92195,TEXT,
3,1994-08-17,93456,TEXT,
4,1994-08-15,97210,TEXT,
5,1994-08-12,831001,TEXT,
6,1994-08-15,225966,TEXT,
7,1994-08-22,101281,TEXT,
8,1994-08-15,101382,TEXT,
9,1994-08-15,714310,FAILED,
0,1994-08-15,25445,TEXT,
1,1994-08-15,26324,TEXT,
2,1994-08-12,884219,TEXT,
3,1994-08-12,30573,TEXT,
4,1994-08-18,215639,TEXT,
5,1994-08-12,806029,TEXT,
6,1994-08-15,740868,TEXT,
7,1994-08-15,833053,TEXT,
8,1994-08-15,354869,TEXT,
9,1994-08-12,36161,TEXT,
0,1994-08-16,789895,TEXT,
1,1994-08-15,806031,TEXT,
2,1994-08-12,784977,TEXT,
3,1994-08-15,30117,TEXT,
4,1994-08-17,79958,TEXT,
5,1994-08-15,771729,TEXT,
6,1994-08-15,319651,TEXT,
7,1994-08-12,80812,TEXT,
8,1994-08-12,714865,TEXT,
9,1994-08-12,710983,TEXT,
0,1994-08-08,75042,TEXT,
1,1994-08-19,44482,TEXT,
2,1994-08-12,76888,TEXT,
3,1994-08-12,77385,TEXT,
4,1994-08-12,77388,TEXT,
5,1994-08-15,78128,TEXT,
6,1994-08-12,798905,TEXT,
7,1994-08-19,924833,FAILED,
8,1994-08-12,79166,TEXT,
9,1994-08-12,814677,TEXT,
0,1994-08-17,723610,TEXT,
1,1994-08-17,97854,TEXT,
2,1994-08-29,30547,TEXT,
3,1994-08-29,797541,TEXT,
4,1994-08-29,793322,TEXT,
5,1994-08-29,797565,TEXT,
6,1994-08-24,77597,TEXT,
7,1994-08-15,6948,TEXT,
8,1994-08-29,30547,TEXT,
9,1994-08-30,717829,TEXT,
0,1994-08-15,801124,TEXT,
1,1994-08-12,103730,TEXT,
2,1994-08-10,34489,BAD_URL,
3,1994-08-15,106455,TEXT,
4,1994-08-15,8137,BAD_URL,
5,1994-08-17,9389,TEXT,
6,1994-08-12,722808,TEXT,
7,1994-08-15,715577,TEXT,
8,1994-08-12,23533,TEXT,
9,1994-08-12,860520,TEXT,
0,1994-08-16,72423,TEXT,
1,1994-08-15,74386,TEXT,
2,1994-08-19,44482,TEXT,
3,1994-08-15,789895,TEXT,
4,1994-08-12,751652,TEXT,
5,1994-08-11,764044,TEXT,
6,1994-08-12,82231,TEXT,
7,1994-08-12,85153,TEXT,
8,1994-08-15,85388,TEXT,
9,1994-08-17,85704,TEXT,
0,1994-08-15,925494,TEXT,
1,1994-08-12,101830,TEXT,
2,1994-08-16,36678,FAILED,
3,1994-08-15,93451,TEXT,
4,1994-08-15,777538,TEXT,
5,1994-08-12,789388,TEXT,
6,1994-08-15,96289,TEXT,
7,1994-08-12,96831,TEXT,
8,1994-08-15,50104,TEXT,
9,1994-08-10,741612,TEXT,
0,1994-08-30,354950,TEXT,
1,1994-08-15,350920,TEXT,
2,1994-08-08,70564,TEXT,
3,1994-08-17,790966,TEXT,
4,1994-08-29,797565,TEXT,
5,1994-08-12,93389,TEXT,
6,1994-08-30,797543,TEXT,
7,1994-08-16,3499,BAD_URL,
8,1994-08-31,6571,TEXT,
9,1994-08-02,13390,TEXT,
0,1994-05-16,723188,TEXT,
1,1994-08-15,723188,TEXT,
2,1994-08-04,26999,TEXT,
3,1994-08-05,832320,TEXT,
4,1994-08-15,740126,FAILED,
5,1994-08-31,314132,TEXT,
6,1994-08-12,814241,TEXT,
7,1994-08-15,751968,TEXT,
8,1994-08-23,41133,BAD_URL,
9,1994-08-16,320333,TEXT,
0,1994-08-12,821130,TEXT,
1,1994-09-09,3333,TEXT,
2,1994-09-09,6071,TEXT,
3,1994-08-31,6571,TEXT,
4,1994-09-08,314485,TEXT,
5,1994-09-09,711404,TEXT,
6,1994-09-02,25354,TEXT,
7,1994-09-09,27419,TEXT,
8,1994-09-09,31575,TEXT,
9,1994-09-09,33769,TEXT,
0,1994-08-30,717829,TEXT,
1,1994-09-09,53025,TEXT,
2,1994-09-09,764762,TEXT,
3,1994-09-08,69999,TEXT,
4,1994-09-09,808450,TEXT,
5,1994-09-09,51296,TEXT,
6,1994-09-09,71125,TEXT,
7,1994-09-09,77776,TEXT,
8,1994-09-08,276889,TEXT,
9,1994-09-09,353394,TEXT,
0,1994-08-30,354950,TEXT,
1,1994-08-12,811596,TEXT,
2,1994-08-31,350403,TEXT,
3,1994-08-31,50859,TEXT,
4,1994-09-02,25354,TEXT,
5,1994-09-02,316236,TEXT,
6,1994-09-02,701169,TEXT,
7,1994-09-02,757439,TEXT,
8,1994-09-02,72333,TEXT,
9,1994-09-02,77182,TEXT,
0,1994-08-12,716801,TEXT,
1,1994-08-22,799319,TEXT,
2,1994-08-19,792014,TEXT,
3,1994-08-15,790523,TEXT,
4,1994-08-22,57131,TEXT,
5,1994-08-15,57187,TEXT,
6,1994-08-19,60302,TEXT,
7,1994-08-22,785959,TEXT,
8,1994-08-15,67887,TEXT,
9,1994-08-11,68589,TEXT,
0,1994-08-17,81870,TEXT,
1,1994-08-15,86115,TEXT,
2,1994-08-23,812128,BAD_URL,
3,1994-08-17,846660,TEXT,
4,1994-08-15,809697,TEXT,
5,1994-08-12,109284,TEXT,
6,1994-08-26,18497,TEXT,
7,1994-08-22,28367,TEXT,
8,1994-01-14,70033,TEXT,
9,1994-04-14,70033,TEXT,
0,1994-08-31,350403,TEXT,
1,1994-08-31,836023,TEXT,
2,1994-08-15,739878,TEXT,
3,1994-08-15,93451,TEXT,
4,1994-08-15,754673,TEXT,
5,1994-08-31,809803,BAD_URL,
6,1994-08-31,109198,TEXT,
7,1994-08-31,50859,TEXT,
8,1994-08-30,797543,TEXT,
9,1994-09-01,790129,TEXT,
0,1994-08-12,18654,TEXT,
1,1994-02-28,20290,TEXT,
2,1994-08-12,860520,TEXT,
3,1994-08-22,716634,TEXT,
4,1994-08-22,28367,TEXT,
5,1994-08-16,29332,TEXT,
6,1994-08-15,33837,TEXT,
7,1994-08-23,352949,TEXT,
8,1994-08-15,37634,TEXT,
9,1994-08-24,807882,TEXT,
0,1994-09-02,77193,TEXT,
1,1994-09-06,63416,TEXT,
2,1994-09-06,819632,BAD_URL,
3,1994-09-06,97216,TEXT,
4,1994-09-07,61478,TEXT,
5,1994-09-07,18255,TEXT,
6,1994-09-07,56824,TEXT,
7,1994-09-06,819632,BAD_URL,
8,1994-09-07,809803,BAD_URL,
9,1994-09-08,314485,TEXT,
0,1994-08-24,846378,TEXT,
1,1994-08-15,66479,TEXT,
2,1994-08-22,785959,TEXT,
3,1994-08-12,75527,TEXT,
4,1994-08-24,77597,TEXT,
5,1994-08-15,868016,TEXT,
6,1994-08-16,99974,TEXT,
7,1994-08-24,96919,TEXT,
8,1994-08-12,704469,TEXT,
9,1994-08-22,101281,TEXT,
0,1994-08-22,716634,TEXT,
1,1994-08-22,28367,TEXT,
2,1994-08-16,29332,TEXT,
3,1994-08-15,33837,TEXT,
4,1994-08-23,352949,TEXT,
5,1994-08-15,37634,TEXT,
6,1994-08-23,41133,BAD_URL,
7,1994-08-09,45379,TEXT,
8,1994-08-17,745287,TEXT,
9,1994-08-15,51644,TEXT,
0,1994-08-11,30371,TEXT,
1,1994-09-02,316236,TEXT,
2,1994-09-06,63416,TEXT,
3,1994-09-02,701169,TEXT,
4,1994-09-08,69999,TEXT,
5,1994-09-08,804125,TEXT,
6,1994-09-08,78460,BAD_URL,
7,1994-09-08,276889,TEXT,
8,1994-08-15,97216,TEXT,
9,1994-09-08,51734,TEXT,
0,1994-09-13,85149,TEXT,
1,1994-09-13,745732,TEXT,
2,1994-09-13,85973,TEXT,
3,1994-08-15,91440,TEXT,
4,1994-09-13,95302,TEXT,
5,1994-09-13,821139,TEXT,
6,1994-09-09,700997,TEXT,
7,1994-09-13,98246,TEXT,
8,1994-09-13,716438,TEXT,
9,1994-09-13,795212,TEXT,
0,1994-09-13,785962,BAD_URL,
1,1994-09-12,799288,TEXT,
2,1994-09-13,701985,TEXT,
3,1994-09-09,764762,TEXT,
4,1994-09-13,277057,TEXT,
5,1994-09-13,78384,TEXT,
6,1994-09-13,719721,TEXT,
7,1994-09-12,718936,TEXT,
8,1994-09-13,69960,TEXT,
9,1994-09-13,72331,TEXT,
0,1994-09-12,22470,TEXT,
1,1994-09-12,28917,TEXT,
2,1994-09-12,37743,TEXT,
3,1994-09-12,39911,TEXT,
4,1994-09-12,43920,TEXT,
5,1994-09-12,46640,TEXT,
6,1994-09-12,786877,BAD_URL,
7,1994-09-12,49029,TEXT,
8,1994-09-12,55080,TEXT,
9,1994-09-12,60667,TEXT,
0,1994-09-13,106998,FAILED,
1,1994-09-13,768835,TEXT,
2,1994-09-09,711404,TEXT,
3,1994-09-13,30908,TEXT,
4,1994-09-13,31364,TEXT,
5,1994-09-13,34151,TEXT,
6,1994-09-13,34945,TEXT,
7,1994-09-13,37914,TEXT,
8,1994-08-24,807882,TEXT,
9,1994-09-13,37755,TEXT,
0,1994-09-14,798246,TEXT,
1,1994-09-14,790815,TEXT,
2,1994-09-13,37755,TEXT,
3,1994-09-14,18498,TEXT,
4,1994-09-14,790414,TEXT,
5,1994-09-14,727162,TEXT,
6,1994-09-14,12659,TEXT,
7,1994-09-13,812906,TEXT,
8,1994-09-13,314727,TEXT,
9,1994-09-14,801898,BAD_URL,
0,1994-09-13,758004,TEXT,
1,1994-09-13,74585,TEXT,
2,1994-09-08,804125,TEXT,
3,1994-09-12,77155,TEXT,
4,1994-09-12,77449,TEXT,
5,1994-09-13,77808,TEXT,
6,1994-09-13,77943,TEXT,
7,1994-09-08,78460,BAD_URL,
8,1994-09-13,80693,TEXT,
9,1994-09-13,81199,TEXT,
0,1994-08-11,802361,TEXT,
1,1994-08-12,839484,TEXT,
2,1994-08-09,54182,TEXT,
3,1994-08-12,831967,TEXT,
4,1994-08-15,835664,TEXT,
5,1994-08-15,56978,TEXT,
6,1994-08-15,202356,TEXT,
7,1994-08-12,716783,TEXT,
8,1994-08-15,704051,TEXT,
9,1994-08-12,59229,TEXT,
0,1994-08-19,792014,TEXT,
1,1994-08-12,200406,TEXT,
2,1994-08-11,54381,TEXT,
3,1994-08-19,60714,TEXT,
4,1994-08-16,64394,TEXT,
5,1994-08-15,726517,TEXT,
6,1994-08-15,66479,TEXT,
7,1994-08-22,785959,TEXT,
8,1994-08-12,75527,TEXT,
9,1994-08-15,868016,TEXT,
0,1994-09-13,79849,TEXT,
1,1994-09-13,43837,TEXT,
2,1994-09-13,812906,TEXT,
3,1994-09-13,314727,TEXT,
4,1994-09-13,40493,TEXT,
5,1994-09-13,46517,TEXT,
6,1994-09-13,48465,FAILED,
7,1994-09-09,53025,TEXT,
8,1994-09-13,846615,TEXT,
9,1994-08-15,54681,TEXT,
0,1994-09-12,6951,TEXT,
1,1994-09-13,352720,TEXT,
2,1994-09-12,791851,TEXT,
3,1994-09-13,750217,TEXT,
4,1994-09-13,14693,TEXT,
5,1994-09-13,14707,TEXT,
6,1994-08-11,14827,TEXT,
7,1994-09-13,726958,TEXT,
8,1994-09-07,18255,TEXT,
9,1994-08-26,18497,TEXT,
0,1994-09-14,727162,TEXT,
1,1994-09-12,43920,TEXT,
2,1994-09-14,814430,TEXT,
3,1994-09-12,55080,TEXT,
4,1994-09-14,814500,TEXT,
5,1994-09-13,719721,TEXT,
6,1994-09-14,740670,TEXT,
7,1994-09-14,311995,TEXT,
8,1994-09-13,72331,TEXT,
9,1994-09-13,81199,TEXT,
0,1994-09-14,47217,TEXT,
1,1994-09-12,786877,BAD_URL,
2,1994-09-14,48896,TEXT,
3,1994-09-14,814430,TEXT,
4,1994-09-14,817946,TEXT,
5,1994-09-13,846615,TEXT,
6,1994-09-13,785962,BAD_URL,
7,1994-09-14,814500,TEXT,
8,1994-09-13,701985,TEXT,
9,1994-09-13,277057,TEXT,
0,1994-09-14,826083,TEXT,
1,1994-09-14,29534,TEXT,
2,1994-09-14,350797,TEXT,
3,1994-09-14,33619,TEXT,
4,1994-09-13,34151,TEXT,
5,1994-09-14,34501,TEXT,
6,1994-09-14,34768,TEXT,
7,1994-09-12,37743,TEXT,
8,1994-09-14,37748,TEXT,
9,1994-09-14,38067,TEXT,
0,1994-09-12,64670,TEXT,
1,1994-09-12,789625,BAD_URL,
2,1994-09-12,51303,TEXT,
3,1994-09-12,75043,TEXT,
4,1994-09-12,78239,TEXT,
5,1994-09-12,94855,TEXT,
6,1994-09-12,794170,TEXT,
7,1994-09-13,6207,FAILED,
8,1994-09-13,6281,TEXT,
9,1994-09-12,874214,TEXT,
0,1994-08-23,41133,BAD_URL,
1,1994-08-09,45379,TEXT,
2,1994-08-17,745287,TEXT,
3,1994-08-15,51644,TEXT,
4,1994-08-19,792014,TEXT,
5,1994-08-12,200406,TEXT,
6,1994-08-11,54381,TEXT,
7,1994-08-19,60714,TEXT,
8,1994-08-16,64394,TEXT,
9,1994-08-15,726517,TEXT,
0,1994-09-19,720062,TEXT,
1,1994-09-14,784161,TEXT,
2,1994-09-14,350797,TEXT,
3,1994-09-14,47217,TEXT,
4,1994-09-19,315125,TEXT,
5,1994-09-14,817946,TEXT,
6,1994-09-19,62765,TEXT,
7,1994-09-13,69960,TEXT,
8,1994-09-12,75043,TEXT,
9,1994-09-12,78239,TEXT,
0,1994-08-12,102237,TEXT,
1,1994-08-16,104889,TEXT,
2,1994-08-12,317093,TEXT,
3,1994-08-12,39677,TEXT,
4,1994-08-10,14525,TEXT,
5,1994-08-11,23910,TEXT,
6,1994-08-15,277795,BAD_URL,
7,1994-08-15,310823,TEXT,
8,1994-08-25,310823,FAILED,
9,1994-08-15,319735,TEXT,
0,1994-09-13,85973,TEXT,
1,1994-09-13,98246,TEXT,
2,1994-09-09,850316,TEXT,
3,1994-09-14,107140,BAD_URL,
4,1994-09-14,26938,TEXT,
5,1994-09-14,826083,TEXT,
6,1994-09-12,39911,TEXT,
7,1994-09-13,46517,TEXT,
8,1994-09-12,49029,TEXT,
9,1994-09-14,896842,TEXT,
0,1994-08-15,731190,TEXT,
1,1994-08-22,57131,TEXT,
2,1994-08-15,737287,TEXT,
3,1994-08-24,846378,TEXT,
4,1994-08-10,71344,TEXT,
5,1994-08-10,71689,TEXT,
6,1994-08-10,732714,TEXT,
7,1994-08-09,75072,TEXT,
8,1994-08-11,715072,TEXT,
9,1994-08-17,802481,TEXT,
0,1994-08-12,757011,TEXT,
1,1994-09-12,102741,TEXT,
2,1994-09-09,63118,TEXT,
3,1994-09-13,103071,TEXT,
4,1994-09-13,790706,TEXT,
