,ACCOUNTSPAYABLEANDACCRUEDLIABILITIESCURRENT,ACCOUNTSPAYABLECURRENT,ACCOUNTSPAYABLEOTHERCURRENT,ACCOUNTSPAYABLERELATEDPARTIESCURRENT,ACCOUNTSPAYABLETRADECURRENT,ACCRUEDLIABILITIESCURRENT,BANKOVERDRAFTS,BRIDGELOAN,CAPITALLEASEOBLIGATIONSCURRENT,CAPITALLEASEOBLIGATIONSNONCURRENT,CIK,COMMERCIALPAPER,COMMERCIALPAPERNONCURRENT,CONSTRUCTIONLOAN,CONSTRUCTIONLOANNONCURRENT,CONVERTIBLEDEBTCURRENT,CONVERTIBLEDEBTNONCURRENT,CONVERTIBLELONGTERMNOTESPAYABLE,CONVERTIBLENOTESPAYABLECURRENT,CONVERTIBLESUBORDINATEDDEBTCURRENT,CONVERTIBLESUBORDINATEDDEBTNONCURRENT,DATE,DEBTCURRENT,EXTRACTCODE,FINALLONGTERM,FINALSHORTTERM,JUNIORSUBORDINATEDLONGTERMNOTES,JUNIORSUBORDINATEDNOTESCURRENT,LIABILITIESCURRENT,LIABILITIESNONCURRENT,LIABILITIESOTHERTHANLONGTERMDEBTNONCURRENT,LINESOFCREDITCURRENT,LOANSPAYABLECURRENT,LOANSPAYABLETOBANKCURRENT,LONGTERMCOMMERCIALPAPERCURRENT,LONGTERMCONSTRUCTIONLOANCURRENT,LONGTERMDEBTANDCAPITALLEASEOBLIGATIONS,LONGTERMDEBTANDCAPITALLEASEOBLIGATIONSCURRENT,LONGTERMDEBTCURRENT,LONGTERMDEBTNONCURRENT,LONGTERMLINEOFCREDIT,LONGTERMLOANSFROMBANK,LONGTERMLOANSPAYABLE,LONGTERMNOTESANDLOANS,LONGTERMNOTESPAYABLE,LONGTERMPOLLUTIONCONTROLBOND,LONGTERMPOLLUTIONCONTROLBONDCURRENT,LONGTERMTRANSITIONBOND,LONGTERMTRANSITIONBONDCURRENT,MEDIUMTERMNOTESCURRENT,NAME,NOTESANDLOANSPAYABLECURRENT,NOTESPAYABLECURRENT,NOTESPAYABLETOBANKCURRENT,NOTESPAYABLETOBANKNONCURRENT,OTHERACCRUEDLIABILITIESCURRENT,OTHERLIABILITIESCURRENT,OTHERLOANSPAYABLECURRENT,OTHERLOANSPAYABLELONGTERM,OTHERLONGTERMDEBTCURRENT,OTHERLONGTERMDEBTNONCURRENT,OTHERLONGTERMNOTESPAYABLE,OTHERNOTESPAYABLECURRENT,OTHERSHORTTERMBORROWINGS,SECUREDDEBTCURRENT,SECUREDLONGTERMDEBT,SECURITIESSOLDUNDERAGREEMENTSTOREPURCHASE,SENIORLONGTERMNOTES,SENIORNOTESCURRENT,SHORTTERMBANKLOANSANDNOTESPAYABLE,SHORTTERMBORROWINGS,SHORTTERMNONBANKLOANSANDNOTESPAYABLE,SUBORDINATEDDEBTCURRENT,SUBORDINATEDLONGTERMDEBT,UNSECUREDDEBTCURRENT,UNSECUREDLONGTERMDEBT,WAREHOUSEAGREEMENTBORROWINGS
6,118389.0,,,,,,,,,,1025378,,,,,,,,,,,2014-11-06,,HTML,4487180.0,118389.0,,,118389.0,4487180.0,,,,,,,,,,,,,,,,,,,,,W. P. Carey Inc.,,,,,,,,,,,,,,,,,,,,,,,,,,
7,52426000.0,772000.0,,,,9013000.0,,,,,1158863,,,,,,,,,,,2014-11-06,,XBRL,79181000.0,52426000.0,,,410001000.0,,,,,,,,,,,79181000.0,,,,,,,,,,,"WAGEWORKS, INC.",,,,,2295000.0,11992000.0,,,,,,,,,,,,,,,,,,,,
8,,,,,,,,,,,1040719,,,,,,,,,,,2014-11-06,1133422000.0,XBRL,2268565000.0,1133422000.0,,,1133422000.0,,,,,,,,2268565000.0,,,,,,,,,,,,,,WALTER INVESTMENT MANAGEMENT CORP,,,,,,,,,,,,,,,,,,,,1133422000.0,,,,,,1133422000.0
9,,,,,,,,,,,737468,,,,,,,,,,,2014-11-06,,HTML,3067320.0,,,,,3067320.0,,,,,,,,,,,,,,,,,,,,,WASHINGTON TRUST BANCORP INC,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,1036030,,,,,,,,,,,2014-11-06,6900000.0,XBRL,,6900000.0,,,6900000.0,,,,,,,,,,,,,,,,,,,,,,WAYNE SAVINGS BANCSHARES INC /DE/,,,,,,,,,,,,,6900000.0,,,,,,,6900000.0,,,,,,
1,20998000.0,8144000.0,,,,12854000.0,,,,,1095291,,,,,,,,,,,2014-11-06,4955000.0,XBRL,515878000.0,4955000.0,,,259200000.0,,,,,,,,515878000.0,4955000.0,,,,,,,,,,,,,"WEB.COM GROUP, INC.",,,,,,5348000.0,,,,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,828916,,,,,,,,,,,2014-11-06,,XBRL,100000000.0,,,,,,,,,,,,,,,100000000.0,,,,100000000.0,100000000.0,,,,,,WEINGARTEN REALTY INVESTORS /TX/,,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,
3,160751000.0,128874000.0,,,,31877000.0,,,,,105418,,,,,,,,,,,2014-11-06,,XBRL,,160751000.0,,,191072000.0,,,,,,,,,,,,,,,,,,,,,,WEIS MARKETS INC,,,,,,,,,,,,,,,,,,,,,,,,,,
4,428639000.0,99421000.0,,,,298221000.0,,,,,1024657,,,,,,,,,,,2014-11-06,3121000.0,XBRL,3755681000.0,3121000.0,,,543128000.0,,,,,,,,,3121000.0,3121000.0,3755681000.0,,,,,,,,,,,WEST CORP,,,,,30997000.0,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,1157647,,,27700000.0,,,,,,,,2014-11-06,78685000.0,XBRL,,78685000.0,,,78685000.0,,,,,,,,,,,,,,,,,,,,,,WESTFIELD FINANCIAL INC,,,,,,,,,,,,,,,,,,,,78685000.0,,,,,,
6,19511000.0,8359000.0,,,,11152000.0,,,,,106532,,,,,,,,,,,2014-11-06,24287000.0,XBRL,,24287000.0,,,44969000.0,,,,,,,,,,,,,,,,,,,,,,WEYCO GROUP INC,,,,,,,,,,,,,,,,,,,,24287000.0,,,,,,
7,108860.0,,,,,,,,,,1359699,,,,,,,,,,,2014-11-06,318800.0,XBRL,,318800.0,,,450239.0,,,,,,,,,318800.0,318800.0,,,,,,,,,,,,"WHOLEHEALTH PRODUCTS, INC.",318800.0,,,,,,,,,,,,,,,,,,,,,,,,,
8,159000000.0,159000000.0,,,,,,,,,1140536,,,,,,,,,,,2014-11-06,165000000.0,XBRL,2148000000.0,165000000.0,,,10005000000.0,2930000000.0,,,15000000.0,15000000.0,,,,163000000.0,163000000.0,2148000000.0,,248000000.0,248000000.0,642000000.0,394000000.0,,,,,,WILLIS GROUP HOLDINGS PLC,163000000.0,148000000.0,,,,445000000.0,,,,,,,,,,,394000000.0,148000000.0,,,,,,,,
9,20949.0,,,,,,,,,,1018164,,,,,,,,,,,2014-11-06,,HTML,969621.0,20949.0,,,20949.0,969621.0,,,,,,,,,,,,,,,,,,,,,WILLIS LEASE FINANCE CORP,,,,,,,,,,,,,,,,,,,,,,,,,,
0,35375000.0,11175000.0,,,,19994000.0,,,,,1580808,,,,,,,,,,,2014-11-07,,XBRL,,35375000.0,,,66152000.0,,,,,,,,,,,,,,,,,,,,,,"A10 Networks, Inc.",,,,,4206000.0,,,,,,,,,,,,,,,,,,,,,
1,47215000.0,,,,45011000.0,2204000.0,,,,,867665,,,,,,,,,,,2014-11-07,2205000.0,XBRL,59290000.0,2205000.0,,,71171000.0,,,,,,,,,2205000.0,2205000.0,59290000.0,,,,,,,,,,,ABRAXAS PETROLEUM CORP,,,,,,,,,,,,,,,,,,,,,,,,,,
2,9252000.0,3314000.0,,,,5938000.0,,,,,1280600,,,,,,,,,,,2014-11-07,0.0,XBRL,,0.0,,,11112000.0,,,,,,,,,0.0,0.0,,,,,,,,,,,,ACCELERON PHARMA INC,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
3,36433000.0,14695000.0,,,,1300000.0,,,,,1138723,,,,,,,,,,,2014-11-07,,XBRL,,36433000.0,,,164865000.0,,,,,,,,,,,,,,,,,,,,,,ACCURAY INC,,,,,20438000.0,,,,,,,,,,,,,,,,,,,,,
4,101554000.0,43586000.0,,,,57968000.0,,,,,2034,,,,,,,,,,,2014-11-07,8697000.0,XBRL,99608000.0,8697000.0,,,110251000.0,,,,,,,,,8697000.0,8697000.0,99608000.0,,,,,,,,,,,ACETO CORP,,,,,,,,,,,,,,,,,,,,,,,,,,
5,60292000.0,20507000.0,,,,39785000.0,,,,,1008848,,,,,,285825000.0,2159000.0,1144000.0,,,2014-11-07,913000.0,XBRL,14000.0,913000.0,,,100921000.0,,,,,,,,,913000.0,913000.0,14000.0,,,,2159000.0,2159000.0,,,,,,ACORDA THERAPEUTICS INC,1144000.0,1144000.0,,,,,,,,,,,,,,,,,,,,,,,,
6,117341000.0,,,,50112000.0,,,,,,733269,,,,,,,,,,,2014-11-07,34118000.0,XBRL,270869000.0,34118000.0,,,251764000.0,,,,,,,,270869000.0,34118000.0,34118000.0,270869000.0,,,,,,,,,,,ACXIOM CORP,,,,,67229000.0,31000000.0,,,,,,,,,,,,,,,,,,,,
7,271802000.0,261979000.0,,56000.0,,9767000.0,,,,,2178,,,,,,,,,,,2014-11-07,,XBRL,,271802000.0,,,272290000.0,,,,,,,,,,,,,,,,,,,,,,"ADAMS RESOURCES & ENERGY, INC.",,,,,,,,,,,,,,,,,,,,,,,,,,
8,8161.0,8161.0,,,,,,,,,352991,,,,,,,,,,,2014-11-07,35985.0,XBRL,206838.0,35985.0,,,227070.0,264197.0,,,,,,,,35985.0,35985.0,206838.0,,,,,,,,,,,ADVANCED OXYGEN TECHNOLOGIES INC,127029.0,127029.0,,,,,,,127029.0,,,,,,206838.0,,,,,,,,,,,
9,55367000.0,10155000.0,,,,34677000.0,,,,,1002225,,,,,,,,,,,2014-11-07,20000000.0,XBRL,235000000.0,20000000.0,,,248464000.0,,,,,,,,,20000000.0,20000000.0,235000000.0,,,,,,,,,,,ADVENT SOFTWARE INC /DE/,,,,,10535000.0,,,,,,,,,,,,,,,,,,,,,
0,356500000.0,356500000.0,,,,,,,,,1585644,,,,,,,,,,,2014-11-06,92500000.0,XBRL,8568600000.0,92500000.0,,,1403900000.0,,,,,,,,,92500000.0,92500000.0,8568600000.0,,,,,,,,,,,WINDSTREAM CORP,,,,,,288700000.0,,,,,,,,,,,,,,,,,,,,
1,356500000.0,356500000.0,,,,,,,,,1282266,,,,,,,,,,,2014-11-06,92500000.0,XBRL,8568600000.0,92500000.0,,,1403900000.0,,,,,,,,,92500000.0,92500000.0,8568600000.0,,,,,,,,,,,"WINDSTREAM HOLDINGS, INC.",,,,,,288700000.0,,,,,,,,,,,,,,,,,,,,
2,143100000.0,143100000.0,,,,,,,,,107833,,,,,,,,,,,2014-11-06,63000000.0,XBRL,1174500000.0,63000000.0,,,316400000.0,2378800000.0,,,,,,,,,,1174500000.0,,,,,,,,,,,WISCONSIN PUBLIC SERVICE CORP,,,,,,66500000.0,,,,,,,,,,,,,,63000000.0,,,,,,
3,22601000.0,22601000.0,,,,,,,,,1137861,,,,,,,,,,,2014-11-06,4482000.0,XBRL,278427000.0,4482000.0,,,158470000.0,,,,,,,,278427000.0,,,,,,,,,,,,,,WRIGHT MEDICAL GROUP INC,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,,,,,,,25000000.0,,,1497770,,,,,,,,,,,2014-11-06,25000000.0,XBRL,,25000000.0,,,25000000.0,,,,,,,,,,,,,,,,,,,,,,"Walker & Dunlop, Inc.",,,,,,,,,,,,,,,,,,,,25000000.0,,,,,,
5,233645000.0,96812000.0,,,,136833000.0,,,,,30697,,,,,,,,,,,2014-11-06,37485000.0,XBRL,1409066000.0,37485000.0,,,339144000.0,,,,,,,,1409066000.0,37485000.0,,,,,,,,,,,,,Wendy's Co,,,,,,,,,,,,,,,,,,,,,,,,,,
6,14133000.0,,,3544000.0,2138000.0,7794000.0,,,,,1581908,,,,,,,,,,,2014-11-06,,XBRL,,14133000.0,,,13476000.0,,,,,,,,,,,,,,,,,,,,,,"Western Refining Logistics, LP",,,,,657000.0,,,,,,,,,,,,,,,,,,,,,
7,1862127000.0,817726000.0,,0.0,817726000.0,226675000.0,,,600000.0,26097000.0,1339048,,,,,,,,,,,2014-11-06,6251000.0,XBRL,1247687000.0,6251000.0,,,1088476000.0,1647603000.0,,,,,,,,6251000.0,5651000.0,1247687000.0,,,,,,,,,,,"Western Refining, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,
8,13378000.0,4198000.0,,,,8722000.0,1136000.0,,261000.0,222000.0,1370450,,,,,,,,,,,2014-11-06,1914000.0,XBRL,,1136000.0,,,21952000.0,,,,,,,,,778000.0,517000.0,,,,,,,,,,,,"Willdan Group, Inc.",517000.0,517000.0,,,458000.0,,,,,,,,,,,,,,,1136000.0,,,,,,
9,15020000.0,7517000.0,,,,7503000.0,,,,,791908,,,,,,,,,,,2014-11-06,20030000.0,XBRL,16556000.0,20030000.0,,,36376000.0,,,,,,,,,20030000.0,20030000.0,16556000.0,,,,,,,,,,,XOMA Corp,,,,,,,,,,,,,,,,,,,,,,,,,,
0,5015.0,,,,,5015.0,,,,,1311673,,,,,,,,,,,2014-11-06,,XBRL,,5015.0,,,5015.0,,,,,,,,,,,,,,,,,,,,,,"Yacht Finders, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,
1,13382000.0,13382000.0,,,,,,,,,1101680,,,,,,,,,,,2014-11-06,10000000.0,XBRL,,10000000.0,,,31403000.0,,,10000000.0,,,,,,10000000.0,10000000.0,,,,,,,,,,,,ZHONE TECHNOLOGIES INC,,,,,,,,,,,,,,,,,,,,,,,,,,
2,31122000.0,13366000.0,,,,17756000.0,,,,,1334814,,,,,,,,,,,2014-11-06,,XBRL,,31122000.0,,,53461000.0,,,,,,,,,,,,,,,,,,,,,,ZILLOW INC,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,,,605.0,109380,,,,,,,,,,,2014-11-06,,HTML,1113677.0,,,,,48136711.0,,,,,,,,,,1113677.0,,,,,,,,,,,ZIONS BANCORPORATION /UT/,,,,,,,,,,,,,,,,,,,,,,,,,,
4,3710000.0,641000.0,,,,3069000.0,,,,,855612,,,,,,,,,,,2014-11-06,,XBRL,2520000.0,3710000.0,,,25443000.0,2520000.0,,,,,,,,,,,,,,,,,,,,,ZIX CORP,,,,,,,,,,,,,,,,,,,,,,,,,,
5,20827000.0,8177000.0,,,,12650000.0,,,,,1375151,,,,,,,,,,,2014-11-06,,XBRL,,20827000.0,,,39343000.0,,,,,,,,,,,0.0,,,,2375000.0,2375000.0,,,,,,"ZOGENIX, INC.",,,,,,,,,,,,,,,,,,,,,,,,,,
6,15725000.0,5501000.0,,,,10224000.0,,,103000.0,,1463172,,,,,,,,,,,2014-11-06,3125000.0,XBRL,4678000.0,3125000.0,,,73923000.0,,,3022000.0,,,,,,3125000.0,3022000.0,4678000.0,4678000.0,,,,,,,,,,"Zendesk, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,
7,119324000.0,83134000.0,,,,36190000.0,,,,,1478484,,,,,,,,,,,2014-11-06,,XBRL,16690000.0,119324000.0,,,187422000.0,16690000.0,,,,,,,,,,,,,,,,,,,,,"zulily, inc.",,,,,,,,,,,,,,,,,,,,,,,,,,
8,63708000.0,20760000.0,,,,42948000.0,,,,,1084869,,,,,,,,,,,2014-11-07,62290000.0,XBRL,,62290000.0,,,125998000.0,,,,,,,,0.0,62290000.0,,,,,,,,,,,,,1 800 FLOWERS COM INC,,,,,,,,,,,,,,,,,,,,,,,,,,
9,110153000.0,104922000.0,1296000.0,,,3935000.0,,,,,1591588,,,,,,,,,,,2014-11-07,1456000.0,XBRL,,1456000.0,,,271308000.0,,,128000000.0,,,,,,1456000.0,1456000.0,,,,,,,,,,,,"A-Mark Precious Metals, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,
0,166183000.0,86432000.0,,,,79751000.0,,,,,1124804,,,,,,,,,,,2014-11-07,24703000.0,XBRL,562519000.0,24703000.0,,,523767000.0,,,,,,,,,24703000.0,,562519000.0,,,,,,,,,,,"ALLSCRIPTS HEALTHCARE SOLUTIONS, INC.",,,,,,,,,,,,,,,,,,,,,,,,,,
1,50659000.0,10326000.0,,,,40333000.0,,,,,799231,,,,,,,,,,,2014-11-07,92000.0,XBRL,52525000.0,92000.0,,,50751000.0,75961000.0,,,,,,,,92000.0,,52525000.0,52525000.0,,,,,,,,,,ALMOST FAMILY INC,,,,,,,,,,,,,,,,,,,,,,,,,,
2,60280000.0,40487000.0,,,,17277000.0,,,1051000.0,779000.0,1387467,,,,,,,,,,,2014-11-07,8908000.0,XBRL,,8908000.0,,,69801000.0,,,,,,,,,8908000.0,7857000.0,,,,,,,,,,,,ALPHA & OMEGA SEMICONDUCTOR Ltd,,,,,2516000.0,,,,,,,,,,,,,,,,,,,,,
3,29420000.0,1899000.0,,,,27521000.0,,,,,792977,,,,,,165778000.0,,,,,2014-11-07,,XBRL,165778000.0,29420000.0,,,38839000.0,,,,,,,,,,,165778000.0,,,,,,,,,,,AMAG PHARMACEUTICALS INC.,,,,,,,,,,,,,,,,,,,,,,,,,,
4,439083000.0,268163000.0,,,,,,,,,1411579,,,,,,,,,,,2014-11-07,,XBRL,2069672000.0,439083000.0,,,657996000.0,,,,,,,,,,,2069672000.0,,,,,,,,,,,"AMC ENTERTAINMENT HOLDINGS, INC.",,,,,170920000.0,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,1283630,,,17400000.0,,,,,,,,2014-11-07,17400000.0,XBRL,,17400000.0,,,17400000.0,,,,,,,,,,,,,,,,,,,,,,AMERICAN CAMPUS COMMUNITIES INC,,,,,,,,,,,,,,,,,,,,17400000.0,,,,,,
6,,,,,,,,,,,97196,,,,,,,,,,,2014-11-07,,HTML,67025.0,,,,,67025.0,,,,,,,,,,,,,,,,,,,,,AMERICAN INDEPENDENCE CORP,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,904163,,,,,,,,,,,2014-11-07,100543000.0,XBRL,,100000000.0,,,100543000.0,,,,,,,,,543000.0,543000.0,,,,,,,,,,,,AMERICAN NATIONAL INSURANCE CO /TX/,543000.0,543000.0,,,,,,,,,,,,,,,,,,100000000.0,,,,,,
8,,,,,,,,,,,707605,,,,,,,,,,,2014-11-07,26438.0,HTML,954285.0,26438.0,,,26438.0,954285.0,,,,,,,,,,,,,,,,,,,,,AMERISERV FINANCIAL INC /PA/,,,,,,,,,,,,,,,,,,,,26438.0,,,,,,
9,656939.0,,,,,,,,,,945828,,,,,,,,100000.0,,,2014-11-07,15176.0,XBRL,53840.0,15176.0,,,672115.0,,,,,,,,,15176.0,15176.0,53840.0,,,,,,,,,,,AMERITYRE CORP,100000.0,100000.0,,,,,,,,,,,,,,,,,,,,,,,,
0,2047200000.0,819500000.0,,,,1227700000.0,,,,,880266,,,,,,,,0.0,,,2014-11-07,88400000.0,XBRL,1332800000.0,88400000.0,,,2363600000.0,,,,,,,,,88400000.0,88400000.0,1332800000.0,,,,,,,,,,,AGCO CORP /DE,0.0,0.0,,,,228000000.0,,,,,,,,,,,,,,,,,,,,
1,17264000.0,6225000.0,,,,10004000.0,,,,,1439222,,,,,,,,,,,2014-11-07,,XBRL,,17264000.0,,,35084000.0,,,,,,,,,,,,,,,,,,,,,,AGIOS PHARMACEUTICALS INC,,,,,1035000.0,8000.0,,,,,,,,,,,,,,,,,,,,
2,471000000.0,,,,298000000.0,173000000.0,,,,,1004155,,,,,,,,,,,2014-11-07,681000000.0,XBRL,3605000000.0,681000000.0,,,2462000000.0,7689000000.0,,,,,,,3605000000.0,200000000.0,200000000.0,,,,,,,,,,,,AGL RESOURCES INC,,,,,,131000000.0,,,,,,,,,,,,,,681000000.0,,,,,,
3,19813000.0,19813000.0,,,,,,,25717000.0,107213000.0,816159,,,,,,,,,,,2014-11-07,73086000.0,XBRL,483713000.0,2729000.0,,,174558000.0,,,,,,,,,70357000.0,44640000.0,483713000.0,,,,,,,,,,,AIR METHODS CORP,,,,,,26425000.0,,,,,,,,,,,,,,2729000.0,2729000.0,,,,,
4,8104406.0,5628764.0,,,,2475642.0,,,,,353184,,,,,,,,,,,2014-11-07,,XBRL,1330888.0,8104406.0,,,8121141.0,,,,,,,,,,,1330888.0,1330888.0,,,,,,,,,,AIR T INC,,,,,,,,,,,,,,,,,,,,,,,,,,
5,242548000.0,216748000.0,,25800000.0,,,,,4995000.0,12824000.0,1145460,,,,,,,,,,,2014-11-07,88042000.0,XBRL,3683614000.0,88042000.0,,,716886000.0,4199454000.0,,,,,,,,4995000.0,,3683614000.0,,,,,,,,,,,ALERE INC.,,,,,,,,,,,,,,,,,,,,,,,,,,
6,18791000.0,11657000.0,,,,7134000.0,,,,,1122342,,,,,,,,,,,2014-11-07,,XBRL,600000.0,18791000.0,,,18791000.0,600000.0,,,,,,,,,,,,,,,,,,,,,ALLIANCE FIBER OPTIC PRODUCTS INC,,,,,,,,,,,,,,,,,,,,,,,,,,
7,98884000.0,98884000.0,,,,,,,1305000.0,16005000.0,1086600,,,,,,,,,,,2014-11-07,231305000.0,XBRL,527500000.0,231305000.0,,,431886000.0,747220000.0,,,,,,,,231305000.0,230000000.0,527500000.0,,,,,,,,,,,ALLIANCE RESOURCE PARTNERS LP,,,,,,15436000.0,,,,,,,,,,,,,,,,,,,,
8,471100000.0,471100000.0,,,,,,,,90700000.0,352541,353800000.0,,,,,,,,,,2014-11-07,846600000.0,XBRL,2799500000.0,353800000.0,,,1741900000.0,,,,,,,,,492800000.0,492800000.0,2799500000.0,,,,,,,,,,,ALLIANT ENERGY CORP,,,,,,204000000.0,,,,,,,,,,,,,,353800000.0,,,,,,
9,422959000.0,316806000.0,,,,,,,,,866121,,,,,,,,,,,2014-11-07,159997000.0,XBRL,1923503000.0,159997000.0,,,1002599000.0,,,,,,,,,159997000.0,159997000.0,1923503000.0,,,,,,,,,,,ALLIANT TECHSYSTEMS INC,,,,,106153000.0,304184000.0,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,1132651,,,,,,,,,,,2014-11-07,,HTML,1144192017.0,4550116.0,,,4550116.0,1144192017.0,,,,,,,,,,,,,,,,,,,,,AMES NATIONAL CORP,,,,,,4550116.0,,,,,,,,,,,,,,,,,,,,
1,66949000.0,66949000.0,,,,,,,,,1142750,,,,,,,,,,,2014-11-07,7500000.0,XBRL,138750000.0,7500000.0,,,147769000.0,,,0.0,,,,,,7500000.0,7500000.0,138750000.0,,,,138750000.0,138750000.0,,,,,,AMN HEALTHCARE SERVICES INC,7500000.0,7500000.0,,,,8746000.0,,,,,,,,,,,,,,,,,,,,
2,111314000.0,24453000.0,,,,59204000.0,,,,,895930,,,,,,,,,,,2014-11-07,18368000.0,XBRL,2230314000.0,18368000.0,,,253792000.0,,,,,,,,2230314000.0,18368000.0,,,,,,,,,,,,,AMSURG CORP,,,,,27657000.0,,,,,,,,,,,,,,,,,,,,,
3,20253000.0,5829000.0,,,,14424000.0,,35000000.0,634000.0,224000.0,1365916,,,,,,,,,,,2014-11-07,48936000.0,XBRL,105411000.0,35000000.0,,,43555000.0,,,,,,,,,13936000.0,13302000.0,105411000.0,,,,,,,,,,,"AMYRIS, INC.",,,,,,873000.0,,,,,,,,,,,,,,35000000.0,,,,,,
4,,,,,,,,,,,1047884,,,,,,,,,,,2014-11-07,,HTML,7292829.0,,,,,7292829.0,,,,,,,,,,,,,,,,,,,,,ANWORTH MORTGAGE ASSET CORP,,,,,,,,,,,,,,,,,,,,,,,,,,
5,11703000.0,6765000.0,,,,3939000.0,,,,,862861,,,,,,,,,,,2014-11-07,1154000.0,XBRL,5357000.0,1154000.0,,,19587000.0,,,7584000.0,,,,,5357000.0,1154000.0,7584000.0,,,,,,,,,,,,APPLIANCE RECYCLING CENTERS OF AMERICA INC /MN,,,,,999000.0,,,,,,,,,,,,,,,,,,,,,
6,1679000.0,1432000.0,,,,,,,,,1013238,,,,,,,,,,,2014-11-07,,XBRL,,1679000.0,,,5540000.0,,,,,,,,,,,,,,,,,,,,,,ARADIGM CORP,,,,,247000.0,,,,,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,1253986,,,,,,,,,,,2014-11-07,,HTML,1382989035.0,,,,,1382989035.0,,,,,,,,,,,,,,,,,,,,,ARBOR REALTY TRUST INC,,,,,,,,,,,,,,,,,,,,,,,,,,
8,48796000.0,25427000.0,,,,23369000.0,,,,,1305168,,,,,,,,,,,2014-11-07,11394000.0,XBRL,194238000.0,11394000.0,,,74923000.0,,,,,,,,194238000.0,11394000.0,,,,,,,,,,,,,"ARC DOCUMENT SOLUTIONS, INC.",,,,,,,,,,,,,,,,,,,,,,,,,,
9,322704000.0,135022000.0,,,,187682000.0,,,,,894405,,,,,,,,,,,2014-11-07,40088000.0,XBRL,85735000.0,40088000.0,,,395515000.0,,,,,,,,85735000.0,40088000.0,,,,,,,,,,,,,ARCBEST CORP /DE/,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,947484,,,,,,,,,,,2014-11-07,,XBRL,800000000.0,,,,,,,,,,,,,,,800000000.0,,,,800000000.0,800000000.0,,,,,,ARCH CAPITAL GROUP LTD.,,,,,,,,,,,,,,,,,800000000.0,,,,,,,,,
1,543934000.0,173835000.0,,,,342709000.0,,,,,1037676,,,,,,,,,,,2014-11-07,29977000.0,XBRL,5126186000.0,29977000.0,,,546521000.0,,,,,,,,,,,5126186000.0,,,,,,,,,,,ARCH COAL INC,,,,,27390000.0,,,,,,,,,,,,,,,,,,,,,
2,1811000.0,1022000.0,,,,,,,,,1437402,,,,,,,,,,,2014-11-07,,XBRL,,1811000.0,,,19397000.0,,,,,,,,,,,,,,,,,,,,,,"ARDELYX, INC.",,,,,789000.0,,,,,,,,,,,,,,,,,,,,,
3,34571000.0,10680000.0,,,,13793000.0,,,,,884731,,,,,,154991000.0,,,,,2014-11-07,4200000.0,XBRL,164791000.0,4200000.0,,,72866000.0,,,,4200000.0,4200000.0,,,,4200000.0,4200000.0,164791000.0,,,,4900000.0,4900000.0,,,,,,ARIAD PHARMACEUTICALS INC,4200000.0,,,4900000.0,10098000.0,16807000.0,,,,4900000.0,,,,,,,,,,,,,,,,
4,622867000.0,622867000.0,,,,,,,,,1141107,,,,,,,,,,,2014-11-07,67062000.0,XBRL,1487585000.0,67062000.0,,,1121934000.0,,,,,,,,,67062000.0,67062000.0,1487585000.0,,,,,,,,,,,ARRIS GROUP INC,,,,,,132551000.0,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,717538,,,,,,,,,,,2014-11-07,,HTML,2008656.0,,,,,2008656.0,,,,,,,,,,,,,,,,,,,,,ARROW FINANCIAL CORP,,,,,,,,,,,,,,,,,,,,,,,,,,
6,9791000.0,3910000.0,,,,5881000.0,686000.0,,,,863110,,,,,,,,,,,2014-11-07,1837000.0,XBRL,105251000.0,686000.0,,,34201000.0,64211000.0,,14436000.0,,,,,,1151000.0,1151000.0,105251000.0,,,,,,,,,,,ARTESIAN RESOURCES CORP,,,,,,2830000.0,,,,,,,,,,,,,,686000.0,,,,,,
7,,,,,,,,,,,1520300,,,,,,,,,,,2014-11-07,155000.0,XBRL,,155000.0,,,155000.0,,,,,,,,,,,,,,,,,,,,,,ASB Bancorp Inc,,,,,,,,,,,,,,,,,,,,155000.0,,,,,,
8,93536.0,,,,,,,,,,1232582,,,,,,,,,,,2014-11-07,,HTML,2093352.0,93536.0,,,93536.0,2093352.0,,,,,,,,,,,,,,,,,,,,,ASHFORD HOSPITALITY TRUST INC,,,,,,,,,,,,,,,,,,,,,,,,,,
